plot,plot_id,trt,trt2,inoc_method,concentration,date,total_leaves,symptomatic_leaves,disease_percentage
112,MC25_112,dre_10_5,RD_10_5,dre,10_5,7/24/25,7,1,14
113,MC25_113,dipmod_10_6,SPD_10_6,dipmod,10_6,7/24/25,8,3,38
114,MC25_114,dre_10_7,RD_10_7,dre,10_7,7/24/25,7,0,0
115,MC25_115,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,8,7,88
116,MC25_116,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,7,5,71
117,MC25_117,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,6,86
118,MC25_118,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,8,6,75
119,MC25_119,dre_10_6,RD_10_6,dre,10_6,7/24/25,7,5,71
120,MC25_120,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,7,4,57
121,MC25_121,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,7,4,57
122,MC25_122,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,4,57
123,MC25_123,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,5,71
124,MC25_124,dipmod_10_6,SPD_10_6,dipmod,10_6,7/24/25,10,9,90
125,MC25_125,dre_10_7,RD_10_7,dre,10_7,7/24/25,7,5,71
126,MC25_126,dre_10_7,RD_10_7,dre,10_7,7/24/25,7,6,86
127,MC25_127,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,6,86
128,MC25_128,dipmod_10_6,SPD_10_6,dipmod,10_6,7/24/25,7,7,100
129,MC25_129,dre_10_6,RD_10_6,dre,10_6,7/24/25,5,5,100
130,MC25_130,dipmod_10_6,SPD_10_6,dipmod,10_6,7/24/25,7,6,86
131,MC25_131,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,4,4,100
132,MC25_132,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,6,4,67
133,MC25_133,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,7,6,86
134,MC25_134,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,7,5,71
135,MC25_135,dipmod_10_6,SPD_10_6,dipmod,10_6,7/24/25,7,4,57
136,MC25_136,dipmod_10_5,SPD_10_5,dipmod,10_5,7/24/25,6,0,0
137,MC25_137,dipmod_10_6,SPD_10_6,dipmod,10_6,7/24/25,7,6,86
138,MC25_138,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,8,7,88
139,MC25_139,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,5,71
140,MC25_140,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,7,5,71
141,MC25_141,dipmod_10_6,SPD_10_6,dipmod,10_6,7/24/25,8,7,88
142,MC25_142,dre_10_5,RD_10_5,dre,10_5,7/24/25,8,2,25
143,MC25_143,dre_10_7,RD_10_7,dre,10_7,7/24/25,7,5,71
144,MC25_144,dipmod_10_5,SPD_10_5,dipmod,10_5,7/24/25,8,6,75
145,MC25_145,dre_10_7,RD_10_7,dre,10_7,7/24/25,7,5,71
146,MC25_146,dipmod_10_6,SPD_10_6,dipmod,10_6,7/24/25,7,5,71
147,MC25_147,dipmod_10_5,SPD_10_5,dipmod,10_5,7/24/25,8,5,63
148,MC25_148,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,7,100
149,MC25_149,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,7,6,86
150,MC25_150,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,7,5,71
151,MC25_151,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,9,7,78
152,MC25_152,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,5,71
153,MC25_153,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,7,5,71
154,MC25_154,dre_10_7,RD_10_7,dre,10_7,7/24/25,8,5,63
155,MC25_155,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,6,5,83
156,MC25_156,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,8,6,75
157,MC25_157,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,6,5,83
158,MC25_158,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,6,1,17
159,MC25_159,dre_10_7,RD_10_7,dre,10_7,7/24/25,8,5,63
160,MC25_160,dre_10_6,RD_10_6,dre,10_6,7/24/25,7,0,0
161,MC25_161,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,8,4,50
162,MC25_162,dre_10_5,RD_10_5,dre,10_5,7/24/25,7,1,14
163,MC25_163,dre_10_6,RD_10_6,dre,10_6,7/24/25,7,2,29
164,MC25_164,dre_10_5,RD_10_5,dre,10_5,7/24/25,8,1,13
165,MC25_165,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,4,57
166,MC25_166,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,4,57
167,MC25_167,dipmod_10_5,SPD_10_5,dipmod,10_5,7/24/25,7,0,0
168,MC25_168,dre_10_7,RD_10_7,dre,10_7,7/24/25,7,1,14
169,MC25_169,dre_10_5,RD_10_5,dre,10_5,7/24/25,7,4,57
170,MC25_170,dre_10_5,RD_10_5,dre,10_5,7/24/25,8,2,25
171,MC25_171,dre_10_6,RD_10_6,dre,10_6,7/24/25,8,2,25
172,MC25_172,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,9,3,33
173,MC25_173,dre_10_6,RD_10_6,dre,10_6,7/24/25,8,4,50
174,MC25_174,dre_10_6,RD_10_6,dre,10_6,7/24/25,8,7,88
175,MC25_175,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,5,71
176,MC25_176,dre_10_6,RD_10_6,dre,10_6,7/24/25,8,7,88
177,MC25_177,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,8,6,75
178,MC25_178,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,6,4,67
179,MC25_179,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,7,4,57
180,MC25_180,dre_10_6,RD_10_6,dre,10_6,7/24/25,7,4,57
181,MC25_181,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,7,5,71
182,MC25_182,dre_10_6,RD_10_6,dre,10_6,7/24/25,8,5,63
183,MC25_183,dipmod_10_5,SPD_10_5,dipmod,10_5,7/24/25,8,2,25
184,MC25_184,dipmod_10_5,SPD_10_5,dipmod,10_5,7/24/25,8,1,13
185,MC25_185,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,7,6,86
186,MC25_186,dre_10_5,RD_10_5,dre,10_5,7/24/25,8,2,25
187,MC25_187,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,9,6,67
188,MC25_188,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,8,5,63
189,MC25_189,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,7,5,71
190,MC25_190,dre_10_6,RD_10_6,dre,10_6,7/24/25,7,6,86
191,MC25_191,dre_10_7,RD_10_7,dre,10_7,7/24/25,8,6,75
192,MC25_192,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,8,5,63
193,MC25_193,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,7,6,86
194,MC25_194,dip_original_10_6,ORD_10_6,dip_original,10_6,7/24/25,9,4,44
195,MC25_195,dre_10_6,RD_10_6,dre,10_6,7/24/25,8,5,63
196,MC25_196,dipmod_10_5,SPD_10_5,dipmod,10_5,7/24/25,9,2,22
197,MC25_197,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,10,3,30
198,MC25_198,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,7,5,71
199,MC25_199,dre_10_5,RD_10_5,dre,10_5,7/24/25,7,2,29
200,MC25_200,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,7,4,57
201,MC25_201,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,9,4,44
202,MC25_202,dipmod_10_5,SPD_10_5,dipmod,10_5,7/24/25,8,0,0
203,MC25_203,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,8,4,50
204,MC25_204,dip_original_10_5,ORD_10_5,dip_original,10_5,7/24/25,7,3,43
205,MC25_205,dre_10_7,RD_10_7,dre,10_7,7/24/25,7,5,71
206,MC25_206,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,6,5,83
207,MC25_207,dre_10_5,RD_10_5,dre,10_5,7/24/25,7,2,29
208,MC25_208,dre_10_6,RD_10_6,dre,10_6,7/24/25,8,4,50
209,MC25_209,dre_10_7,RD_10_7,dre,10_7,7/24/25,6,5,83
210,MC25_210,dipmod_10_5,SPD_10_5,dipmod,10_5,7/24/25,8,1,13
211,MC25_211,dip_original_10_7,ORD_10_7,dip_original,10_7,7/24/25,5,3,60
212,MC25_212,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,8,5,63
213,MC25_213,dre_10_5,RD_10_5,dre,10_5,7/24/25,7,2,29
214,MC25_214,dipmod_10_7,SPD_10_7,dipmod,10_7,7/24/25,5,2,40
215,MC25_215,dre_10_5,RD_10_5,dre,10_5,7/24/25,7,2,29
216,MC25_216,dre_10_5,RD_10_5,dre,10_5,7/24/25,6,3,50
1,MC25_1,dre_10_7,RD_10_7,dre,10_7,7/26/25,7,5,71
2,MC25_2,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,6,75
3,MC25_3,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,8,7,88
4,MC25_4,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,8,8,100
5,MC25_5,dre_10_5,RD_10_5,dre,10_5,7/26/25,7,6,86
6,MC25_6,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,6,5,83
7,MC25_7,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,7,6,86
8,MC25_8,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,7,7,100
9,MC25_9,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,9,7,78
10,MC25_10,dre_10_6,RD_10_6,dre,10_6,7/26/25,9,7,78
11,MC25_11,dre_10_5,RD_10_5,dre,10_5,7/26/25,9,7,78
12,MC25_12,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,6,6,100
13,MC25_13,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,7,6,86
14,MC25_14,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,8,7,88
15,MC25_15,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,9,7,78
16,MC25_16,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,8,5,63
17,MC25_17,dre_10_5,RD_10_5,dre,10_5,7/26/25,7,6,86
18,MC25_18,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,8,7,88
19,MC25_19,dre_10_5,RD_10_5,dre,10_5,7/26/25,7,6,86
20,MC25_20,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,6,5,83
21,MC25_21,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,7,6,86
22,MC25_22,dre_10_7,RD_10_7,dre,10_7,7/26/25,8,8,100
23,MC25_23,dre_10_7,RD_10_7,dre,10_7,7/26/25,7,6,86
24,MC25_24,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,5,5,100
25,MC25_25,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,7,5,71
26,MC25_26,dre_10_6,RD_10_6,dre,10_6,7/26/25,7,7,100
27,MC25_27,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,6,6,100
28,MC25_28,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,7,5,71
29,MC25_29,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,7,88
30,MC25_30,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,8,7,88
31,MC25_31,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,7,7,100
32,MC25_32,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,9,7,78
33,MC25_33,dre_10_6,RD_10_6,dre,10_6,7/26/25,8,7,88
34,MC25_34,dre_10_7,RD_10_7,dre,10_7,7/26/25,9,8,89
35,MC25_35,dre_10_5,RD_10_5,dre,10_5,7/26/25,8,4,50
36,MC25_36,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,7,88
37,MC25_37,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,6,5,83
38,MC25_38,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,7,6,86
39,MC25_39,dre_10_6,RD_10_6,dre,10_6,7/26/25,4,4,100
40,MC25_40,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,8,7,88
41,MC25_41,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,9,6,67
42,MC25_42,dre_10_7,RD_10_7,dre,10_7,7/26/25,7,5,71
43,MC25_43,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,9,7,78
44,MC25_44,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,7,6,86
45,MC25_45,dre_10_6,RD_10_6,dre,10_6,7/26/25,8,0,0
46,MC25_46,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,7,7,100
47,MC25_47,dre_10_5,RD_10_5,dre,10_5,7/26/25,9,6,67
48,MC25_48,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,8,7,88
49,MC25_49,dre_10_5,RD_10_5,dre,10_5,7/26/25,7,6,86
50,MC25_50,dre_10_6,RD_10_6,dre,10_6,7/26/25,9,7,78
51,MC25_51,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,6,5,83
52,MC25_52,dre_10_7,RD_10_7,dre,10_7,7/26/25,7,7,100
53,MC25_53,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,9,7,78
54,MC25_54,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,7,6,86
55,MC25_55,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,5,63
56,MC25_56,dre_10_7,RD_10_7,dre,10_7,7/26/25,7,6,86
57,MC25_57,dre_10_5,RD_10_5,dre,10_5,7/26/25,8,5,63
58,MC25_58,dre_10_7,RD_10_7,dre,10_7,7/26/25,7,6,86
59,MC25_59,dre_10_6,RD_10_6,dre,10_6,7/26/25,8,6,75
60,MC25_60,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,9,8,89
61,MC25_61,dre_10_5,RD_10_5,dre,10_5,7/26/25,8,2,25
62,MC25_62,dre_10_5,RD_10_5,dre,10_5,7/26/25,6,5,83
63,MC25_63,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,7,6,86
64,MC25_64,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,8,2,25
65,MC25_65,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,7,5,71
66,MC25_66,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,7,6,86
68,MC25_68,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,8,6,75
69,MC25_69,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,7,6,86
70,MC25_70,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,7,6,86
71,MC25_71,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,7,6,86
72,MC25_72,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,8,6,75
73,MC25_73,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,5,63
74,MC25_74,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,9,5,56
75,MC25_75,dre_10_6,RD_10_6,dre,10_6,7/26/25,8,7,88
76,MC25_76,dre_10_7,RD_10_7,dre,10_7,7/26/25,8,6,75
77,MC25_77,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,7,6,86
78,MC25_78,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,7,88
79,MC25_79,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,8,6,75
80,MC25_80,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,7,6,86
81,MC25_81,dre_10_6,RD_10_6,dre,10_6,7/26/25,9,7,78
82,MC25_82,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,8,5,63
83,MC25_83,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,7,6,86
84,MC25_84,dre_10_5,RD_10_5,dre,10_5,7/26/25,9,2,22
85,MC25_85,dre_10_7,RD_10_7,dre,10_7,7/26/25,8,7,88
86,MC25_86,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,9,7,78
87,MC25_87,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,7,88
88,MC25_88,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,9,7,78
89,MC25_89,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,9,6,67
90,MC25_90,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,7,88
91,MC25_91,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,6,5,83
92,MC25_92,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,9,1,11
93,MC25_93,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,6,75
94,MC25_94,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,7,6,86
95,MC25_95,dre_10_5,RD_10_5,dre,10_5,7/26/25,8,5,63
96,MC25_96,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,6,75
97,MC25_97,dre_10_7,RD_10_7,dre,10_7,7/26/25,6,6,100
98,MC25_98,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,7,7,100
100,MC25_100,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,6,2,33
101,MC25_101,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,8,3,38
102,MC25_102,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,7,7,100
103,MC25_103,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,6,75
104,MC25_104,dre_10_6,RD_10_6,dre,10_6,7/26/25,7,6,86
105,MC25_105,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,7,7,100
106,MC25_106,dre_10_7,RD_10_7,dre,10_7,7/26/25,8,6,75
107,MC25_107,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,6,75
108,MC25_108,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,7,88
109,MC25_109,dre_10_7,RD_10_7,dre,10_7,7/26/25,9,0,0
110,MC25_110,dre_10_6,RD_10_6,dre,10_6,7/26/25,9,8,89
111,MC25_111,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,7,6,86
112,MC25_112,dre_10_5,RD_10_5,dre,10_5,7/26/25,7,3,43
113,MC25_113,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,7,88
114,MC25_114,dre_10_7,RD_10_7,dre,10_7,7/26/25,7,5,71
115,MC25_115,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,7,6,86
116,MC25_116,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,7,5,71
117,MC25_117,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,8,7,88
118,MC25_118,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,8,5,63
119,MC25_119,dre_10_6,RD_10_6,dre,10_6,7/26/25,8,6,75
120,MC25_120,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,6,4,67
121,MC25_121,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,5,63
122,MC25_122,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,7,6,86
123,MC25_123,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,7,4,57
124,MC25_124,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,10,9,90
125,MC25_125,dre_10_7,RD_10_7,dre,10_7,7/26/25,7,5,71
126,MC25_126,dre_10_7,RD_10_7,dre,10_7,7/26/25,8,5,63
127,MC25_127,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,7,7,100
128,MC25_128,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,7,7,100
129,MC25_129,dre_10_6,RD_10_6,dre,10_6,7/26/25,6,5,83
130,MC25_130,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,6,75
131,MC25_131,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,4,4,100
132,MC25_132,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,6,5,83
133,MC25_133,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,7,88
134,MC25_134,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,7,5,71
135,MC25_135,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,6,75
136,MC25_136,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,7,2,29
137,MC25_137,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,7,88
138,MC25_138,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,8,7,88
139,MC25_139,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,7,5,71
140,MC25_140,dip_original_10_5,ORD_10_5,dip_original,10_5,7/26/25,8,6,75
141,MC25_141,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,7,88
142,MC25_142,dre_10_5,RD_10_5,dre,10_5,7/26/25,9,8,89
143,MC25_143,dre_10_7,RD_10_7,dre,10_7,7/26/25,8,6,75
144,MC25_144,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,9,7,78
145,MC25_145,dre_10_7,RD_10_7,dre,10_7,7/26/25,8,6,75
146,MC25_146,dipmod_10_6,SPD_10_6,dipmod,10_6,7/26/25,8,6,75
147,MC25_147,dipmod_10_5,SPD_10_5,dipmod,10_5,7/26/25,8,7,88
148,MC25_148,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,6,5,83
149,MC25_149,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,7,6,86
150,MC25_150,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,8,5,63
151,MC25_151,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,9,8,89
152,MC25_152,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,7,6,86
153,MC25_153,dipmod_10_7,SPD_10_7,dipmod,10_7,7/26/25,8,5,63
154,MC25_154,dre_10_7,RD_10_7,dre,10_7,7/26/25,8,6,75
155,MC25_155,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,6,4,67
156,MC25_156,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,8,6,75
157,MC25_157,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,7,7,100
158,MC25_158,dip_original_10_6,ORD_10_6,dip_original,10_6,7/26/25,10,5,50
159,MC25_159,dre_10_7,RD_10_7,dre,10_7,7/26/25,8,5,63
160,MC25_160,dre_10_6,RD_10_6,dre,10_6,7/26/25,8,5,63
161,MC25_161,dip_original_10_7,ORD_10_7,dip_original,10_7,7/26/25,9,5,56
162,MC25_162,dre_10_5,RD_10_5,dre,10_5,7/26/25,8,0,0
